id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,fuente_url,tags,probabilidad_salida,prioridad,origen_refuerzo
2887,Taller de Desarrollo de Aplicaciones con Machine Learning,16,OpenCV,OpenCV,Básico,Definición,"En el módulo «Taller de Desarrollo de Aplicaciones con Machine Learning», ¿qué elemento se usa para opencv?",Biblioteca para visión por computadora y procesamiento de imágenes.,Sistema de control de versiones distribuido para registrar cambios en archivos y código.,Pandas,"Técnicas para manipular, filtrar, transformar o analizar imágenes digitales.",Archivo JSON que describe la arquitectura y referencias de pesos de un modelo TensorFlow.js.,A,Biblioteca para visión por computadora y procesamiento de imágenes.,"Según el contenido del módulo, corresponde a Biblioteca para visión por computadora y procesamiento de imágenes..",PIAD-528_CONTENIDO.pdf,https://docs.opencv.org/,opencv,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
3047,Taller de Desarrollo de Aplicaciones con Machine Learning,16,TinyML,Microcontroladores,Intermedio,Relación de concepto,"En el contexto de TinyML, ¿cuál es la opción más relacionada con «Microcontroladores»?",Inferencia,Copia de archivos,Renderizado,Compilación HTML,Diseño CSS,A,Inferencia,Inferencia es el concepto asociado a Microcontroladores dentro de TinyML.,PDF SENATI + fuente pública,https://docs.arduino.cc/tutorials/nano-33-ble-sense-rev2/get-started-with-machine-learning/,"tinyml,inferencia,microcontrolador",5,Alta,Currícula SENATI + documentación pública
2630,Taller de Desarrollo de Aplicaciones con Machine Learning,14,TensorFlow y Keras,fit(),Intermedio,Reconocimiento,¿Cuál opción NO debe confundirse con otros términos cuando la pregunta describe: fit()?,Definición de un endpoint y método HTTP en una aplicación Express.,Método de Keras usado para entrenar o ajustar un modelo con datos.,Sensor usado comúnmente para medir temperatura y humedad ambiental.,evaluate(),Herramienta web de Google para entrenar modelos de ML sin escribir mucho código.,B,Método de Keras usado para entrenar o ajustar un modelo con datos.,No debe confundirse: la descripción apunta a Método de Keras usado para entrenar o ajustar un modelo con datos..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,"keras,training",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2713,Taller de Desarrollo de Aplicaciones con Machine Learning,15,Exportación ML,metadata.json,Básico,Aplicación,Relaciona el concepto con su función: metadata.json,Plantilla inmutable usada para crear contenedores Docker.,weights.bin,Tipo de ML que entrena modelos con datos etiquetados.,Archivo que suele contener etiquetas y metadatos de un modelo exportado desde Teachable Machine.,script.js,D,Archivo que suele contener etiquetas y metadatos de un modelo exportado desde Teachable Machine.,La relación correcta es con Archivo que suele contener etiquetas y metadatos de un modelo exportado desde Teachable Machine..,PIAD-528_CONTENIDO.pdf,https://teachablemachine.withgoogle.com/,"teachable,tfjs",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2637,Taller de Desarrollo de Aplicaciones con Machine Learning,14,TensorFlow y Keras,fit(),Avanzado,Reconocimiento,"Si estás resolviendo un test de opción múltiple y la pista es «fit()», ¿cuál eliges?",predict(),Protocolo de servicios web basado en XML y reglas estrictas de mensajería.,compile(),Método de Keras usado para entrenar o ajustar un modelo con datos.,Pantalla de caracteres con 16 columnas y 2 filas usada para mostrar información.,D,Método de Keras usado para entrenar o ajustar un modelo con datos.,La pista apunta a Método de Keras usado para entrenar o ajustar un modelo con datos..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,"keras,training",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2399,Taller de Desarrollo de Aplicaciones con Machine Learning,13,Python ML,Pandas,Básico,Definición,"Para prepararte para el examen, relaciona la definición con el término correcto: pandas.",Seaborn,Tipo de ML que entrena modelos con datos etiquetados.,Librería de Python para manipulación y análisis de datos con estructuras como DataFrame.,OpenCV,"Framework web ligero para crear servidores, rutas y APIs con Node.js.",C,Librería de Python para manipulación y análisis de datos con estructuras como DataFrame.,Corresponde a Librería de Python para manipulación y análisis de datos con estructuras como DataFrame.: Pandas,PIAD-528_CONTENIDO.pdf,https://pandas.pydata.org/docs/,"python,pandas",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2730,Taller de Desarrollo de Aplicaciones con Machine Learning,15,Exportación ML,model.json,Intermedio,Reconocimiento,¿Cuál opción NO debe confundirse con otros términos cuando la pregunta describe: model.json?,Mensaje temporal en la parte inferior que puede incluir una acción para el usuario.,Archivo JSON que describe la arquitectura y referencias de pesos de un modelo TensorFlow.js.,script.js,Función usada para escribir un valor HIGH o LOW en un pin digital.,weights.bin,B,Archivo JSON que describe la arquitectura y referencias de pesos de un modelo TensorFlow.js.,No debe confundirse: la descripción apunta a Archivo JSON que describe la arquitectura y referencias de pesos de un modelo TensorFlow.js..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/js,tfjs,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2638,Taller de Desarrollo de Aplicaciones con Machine Learning,14,TensorFlow y Keras,fit(),Básico,Relación,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: fit()?",summary(),Ataque que inserta código SQL malicioso en consultas de base de datos.,"Estructura tabular de Pandas con filas, columnas e índices etiquetados.",compile(),Método de Keras usado para entrenar o ajustar un modelo con datos.,E,Método de Keras usado para entrenar o ajustar un modelo con datos.,Corresponde a Método de Keras usado para entrenar o ajustar un modelo con datos..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,"keras,training",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2628,Taller de Desarrollo de Aplicaciones con Machine Learning,14,TensorFlow y Keras,fit(),Intermedio,Definición,¿Cuál es la respuesta correcta si se busca identificar: fit()?,Método de Keras usado para entrenar o ajustar un modelo con datos.,Sintaxis que permite escribir estructuras similares a HTML dentro de JavaScript en React.,predict(),evaluate(),Diodo emisor de luz usado como indicador visual en circuitos electrónicos.,A,Método de Keras usado para entrenar o ajustar un modelo con datos.,La respuesta correcta es Método de Keras usado para entrenar o ajustar un modelo con datos..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,"keras,training",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2695,Taller de Desarrollo de Aplicaciones con Machine Learning,15,Exportación ML,TensorFlow.js,Básico,Aplicación,Selecciona la opción que completa correctamente: «Librería que permite ejecutar modelos de machine learning en JavaScript y navegador. es...»,Versión optimizada de TensorFlow para ejecutar modelos en dispositivos móviles o embebidos.,Librería que permite ejecutar modelos de machine learning en JavaScript y navegador.,TensorFlow Lite,Ataque que inserta código SQL malicioso en consultas de base de datos.,Modelo que ajusta una relación lineal entre variables numéricas para predecir valores continuos.,B,Librería que permite ejecutar modelos de machine learning en JavaScript y navegador.,Librería que permite ejecutar modelos de machine learning en JavaScript y navegador. se define como: TensorFlow.js,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/js,tfjs,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2298,Taller de Desarrollo de Aplicaciones con Machine Learning,13,Hardware Colab,GPU,Intermedio,Relación,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: gpu?",Sistema de control de versiones distribuido para registrar cambios en archivos y código.,Operación CRUD que elimina datos existentes.,CPU,Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales.,Protocolo de red de largo alcance y bajo consumo usado en soluciones IoT.,D,Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales.,Corresponde a Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales..,PIAD-528_CONTENIDO.pdf,https://colab.research.google.com/,gpu,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2469,Taller de Desarrollo de Aplicaciones con Machine Learning,14,Métricas,RMSE,Básico,Definición,"Marca la alternativa que mejor representa el concepto de Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo..",Accuracy,"Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo.",Función de Arduino para configurar un pin como entrada o salida.,Coeficiente de determinación que indica proporción de variabilidad explicada por el modelo.,Método llamado cuando la Activity pierde el foco parcialmente.,B,"Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo.","Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo.: RMSE",PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,metricas,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2986,Taller de Desarrollo de Aplicaciones con Machine Learning,16,TinyML,TinyML,Básico,Aplicación,¿Qué término técnico se asocia mejor con la siguiente idea: tinyml?,Ejecución de modelos de machine learning en microcontroladores y dispositivos de muy bajo consumo.,"Elemento usado para reportar tareas, errores o mejoras en un proyecto colaborativo.",Bloque de un notebook que ejecuta instrucciones de programación.,OpenCV,Protocolo de red de largo alcance y bajo consumo usado en soluciones IoT.,A,Ejecución de modelos de machine learning en microcontroladores y dispositivos de muy bajo consumo.,El término técnico asociado es Ejecución de modelos de machine learning en microcontroladores y dispositivos de muy bajo consumo..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/lite/microcontrollers,tinyml,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2281,Taller de Desarrollo de Aplicaciones con Machine Learning,13,Hardware Colab,GPU,Intermedio,Relación,¿Qué concepto se define como: «GPU»?,SSD,Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales.,RAM,"Framework de machine learning usado para construir, entrenar y desplegar modelos.",API de alto nivel usada para crear y entrenar modelos de redes neuronales.,B,Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales.,La definición corresponde a Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales..,PIAD-528_CONTENIDO.pdf,https://colab.research.google.com/,gpu,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2446,Taller de Desarrollo de Aplicaciones con Machine Learning,14,Métricas,MSE,Básico,Relación,¿Qué término técnico se asocia mejor con la siguiente idea: mse?,Procesamiento de datos cerca del dispositivo o fuente de datos para reducir latencia y dependencia de la nube.,"Estructura tabular de Pandas con filas, columnas e índices etiquetados.","Herramienta de programación visual basada en flujos para conectar dispositivos, APIs y servicios.",Función de Arduino que se ejecuta una sola vez al iniciar el programa.,Error cuadrático medio que mide la desviación cuadrática promedio entre predicciones y valores reales.,E,Error cuadrático medio que mide la desviación cuadrática promedio entre predicciones y valores reales.,El término técnico asociado es Error cuadrático medio que mide la desviación cuadrática promedio entre predicciones y valores reales..,PIAD-528_CONTENIDO.pdf,https://www.tensorflow.org/guide/keras/training_with_built_in_methods,metricas,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
